Imagen,Valvula_de_expansion,Compresor,Condensador
1,0.00,0.00,0.00
2,-0.12,-0.15,1.45
3,0.00,-0.12,1.73
4,-0.47,-0.15,1.60
5,-1.56,-0.07,1.73
6,-2.15,0.01,1.80
7,-2.32,0.03,1.86
8,-2.51,0.04,1.69
9,-2.92,-0.27,1.32
10,-2.94,-0.08,1.44
11,-2.71,0.37,1.77
12,-2.67,0.70,1.97
13,-2.95,0.78,1.81
14,-2.97,1.08,1.93
15,-2.88,1.59,2.22
16,-2.96,1.91,2.25
17,-3.17,2.08,2.15
18,-3.14,2.43,2.26
19,-3.29,2.63,2.18
20,-3.30,2.92,2.22
21,-3.25,3.26,2.41
22,-3.16,3.79,2.65
23,-2.96,4.31,2.86
24,-3.02,4.57,2.91
25,-3.09,4.86,3.00
26,-2.79,5.39,3.30
27,-3.32,5.31,2.94
28,-3.28,5.53,2.91
29,-3.09,5.98,3.10
30,-3.18,6.25,3.14
31,-3.21,6.42,3.07
32,-3.13,6.80,3.20
33,-2.96,7.15,3.39
34,-2.85,7.42,3.50
35,-2.70,7.76,3.70
36,-2.68,8.06,3.79
37,-2.95,7.87,3.46
38,-2.89,8.11,3.56
39,-2.95,8.19,3.51
40,-2.97,8.44,3.62
41,-2.96,8.62,3.59
42,-2.93,8.90,3.67
43,-3.00,9.10,3.64
44,-2.86,9.37,3.80
45,-2.81,9.53,4.03
46,-2.62,9.81,4.13
47,-2.62,9.87,4.14
48,-2.73,9.87,4.06
49,-2.68,10.02,4.08
50,-2.70,10.10,4.09
51,-2.69,10.22,4.29
52,-2.84,10.22,4.20
53,-2.51,10.40,4.45
54,-2.50,10.44,4.45
55,-2.54,10.49,4.64
56,-2.61,10.52,4.63
57,-2.63,10.59,4.75
58,-2.49,10.67,4.62
59,-2.44,10.67,4.56
60,-2.51,10.64,4.57
